TUCASEID,TULINENO,TUYEAR,TUMONTH,TEABSRSN,TEERN,TEERNH1O,TEERNH2,TEERNHRO,TEERNHRY,TEERNPER,TEERNRT,TEERNUOT,TEERNWKP,TEHRFTPT,TEHRUSL1,TEHRUSL2,TEHRUSLT,TEIO1COW,TEIO1ICD,TEIO1OCD,TELAYAVL,TELAYLK,TELFS,TELKAVL,TELKM1,TEMJOT,TERET1,TESCHENR,TESCHFT,TESCHLVL,TESPEMPNOT,TESPUHRS,TRCHILDNUM,TRDPFTPT,TRDTIND1,TRDTOCC1,TRERNHLY,TRERNUPD,TRERNWA,TRHERNAL,TRHHCHILD,TRHOLIDAY,TRIMIND1,TRMJIND1,TRMJOCC1,TRMJOCGR,TRNHHCHILD,TRNUMHOU,TROHHCHILD,TRSPFTPT,TRSPPRES,TRTALONE,TRTALONE_WK,TRTCC,TRTCCC,TRTCCC_WK,TRTCCTOT,TRTCHILD,TRTCOC,TRTEC,TRTFAMILY,TRTFRIEND,TRTHH,TRTHHFAMILY,TRTNOCHILD,TRTNOHH,TRTO,TRTOHH,TRTOHHCHILD,TRTONHH,TRTONHHCHILD,TRTSPONLY,TRTSPOUSE,TRTUNMPART,TRWERNAL,TRYHHCHILD,TTHR,TTOT,TTWK,TUABSOT,TUBUS,TUBUS1,TUBUS2OT,TUBUSL1,TUBUSL2,TUBUSL3,TUBUSL4,TUCC2,TUCC4,TUCC5B_CK,TUCC5_CK,TUCC9,TUDIARYDATE,TUDIARYDAY,TUDIS,TUDIS1,TUDIS2,TUECYTD,TUELDER,TUELFREQ,TUELNUM,TUERN2,TUERNH1C,TUFINLWGT,TUFWK,TUIO1MFG,TUIODP1,TUIODP2,TUIODP3,TULAY,TULAY6M,TULAYAVR,TULAYDT,TULK,TULKAVR,TULKDK1,TULKDK2,TULKDK3,TULKDK4,TULKDK5,TULKDK6,TULKM2,TULKM3,TULKM4,TULKM5,TULKM6,TULKPS1,TULKPS2,TULKPS3,TULKPS4,TULKPS5,TULKPS6,TURETOT,TUSPABS,TUSPUSFT,TUSPWK,TXABSRSN,TXERN,TXERNH1O,TXERNH2,TXERNHRO,TXERNHRY,TXERNPER,TXERNRT,TXERNUOT,TXERNWKP,TXHRFTPT,TXHRUSL1,TXHRUSL2,TXHRUSLT,TXIO1COW,TXIO1ICD,TXIO1OCD,TXLAYAVL,TXLAYLK,TXLFS,TXLKAVL,TXLKM1,TXMJOT,TXRET1,TXSCHENR,TXSCHFT,TXSCHLVL,TXSPEMPNOT,TXSPUHRS,TXTCC,TXTCCTOT,TXTCOC,TXTHH,TXTNOHH,TXTO,TXTOHH,TXTONHH,TREMODR
20220908221677,1,2022,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,2,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,2,2,-1,1,425,425,0,0,0,0,0,0,475,295,0,0,295,0,0,0,0,0,0,0,295,295,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220929,5,-1,-1,-1,1,1,1,1,-1,-1,6774311.026535,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,1
20220908221688,1,2022,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,2,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,2,2,-1,1,410,410,0,0,0,0,0,0,-1,255,0,0,255,0,0,0,0,0,0,0,255,255,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220915,5,-1,-1,-1,-1,2,-1,-1,-1,-1,9712891.818025,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,1
20220908221689,1,2022,9,-1,-1,-1,-1,-1,2,6,2,2,26,-1,040,-1,040,4,7970,5400,-1,-1,1,-1,-1,2,-1,-1,-1,-1,1,-4,0,1,42,17,-1,0,142307,-1,2,0,16,10,5,3,2,2,2,3,1,333,853,0,0,0,0,0,0,-1,27,0,0,27,0,0,0,0,0,0,0,27,27,0,0,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220912,2,-1,-1,-1,-1,2,-1,-1,-1,-1,12825880.418280,1,4,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,1
20220908221692,1,2022,9,-1,-1,-1,-1,-1,2,6,2,2,52,-1,040,-1,040,4,7380,1006,-1,-1,1,-1,-1,2,-1,-1,-1,-1,1,45,0,1,36,3,-1,0,278846,-1,2,0,13,9,2,1,2,2,2,1,1,390,750,0,0,0,0,0,0,-1,90,0,0,90,0,0,0,0,0,0,0,90,90,0,0,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220918,1,-1,-1,-1,-1,2,-1,-1,-1,-1,6211530.400132,1,4,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,1
20220908221694,1,2022,9,-1,-1,2450,-1,40,1,1,-1,2,-1,-1,040,-1,040,3,7860,1050,-1,-1,1,-1,-1,2,-1,2,-1,-1,1,40,1,1,40,3,2450,1,98000,0,1,1,15,10,2,1,2,4,1,1,1,90,90,0,0,0,0,425,0,-1,425,0,0,425,0,0,0,0,425,0,0,0,425,0,0,14,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220905,2,-1,-1,-1,-1,2,-1,-1,-1,-1,18335268.761427,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,1,1,0,0,-1,0,0,-1,-1,-1,-1,-1,1
20220908221697,1,2022,9,-1,-1,-1,-1,-1,2,5,2,2,-1,-1,040,-1,040,3,7860,2330,-1,-1,1,-1,-1,2,-1,2,-1,-1,-1,-1,1,1,40,8,-1,0,115384,-1,1,0,15,10,2,1,2,2,1,-1,3,135,765,135,0,0,855,170,855,-1,170,0,135,170,0,0,135,135,170,0,0,0,0,0,0,11,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,08:00:00,21:30:00,-1,-1,1,20220911,1,-1,-1,-1,-1,2,-1,-1,-1,-1,2605026.591190,1,4,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,1,1,-1,-1,0,0,0,0,-1,0,0,-1,1
20220908221699,1,2022,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,2,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,2,2,-1,1,310,310,0,0,0,0,0,0,-1,360,0,0,360,0,0,0,0,0,0,0,360,360,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220913,3,1,-1,-1,-1,2,-1,-1,-1,-1,12782480.985614,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,1
20220908221702,1,2022,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,2,-1,-1,1,40,2,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,2,4,1,1,1,105,105,430,0,0,430,575,0,-1,615,0,430,615,0,0,430,430,575,0,0,40,585,0,-1,1,0,0,0,2,2,-1,-1,-1,-1,-1,-1,09:00:00,00:30:00,-1,-1,-1,20220911,1,-1,-1,-1,-1,2,-1,-1,-1,-1,6687430.262526,2,-1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,-1,0,0,-1,1
20220908221708,1,2022,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,2,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,2,2,-1,1,389,389,0,0,0,0,117,0,-1,347,34,0,337,117,0,0,0,0,0,0,120,337,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220920,3,-1,-1,-1,-1,2,-1,-1,-1,-1,12818430.719131,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,1
20220908221709,1,2022,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,1,5,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,2,2,2,1,770,770,0,0,0,0,0,0,-1,60,140,0,60,0,0,0,0,0,0,0,60,60,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220930,6,1,-1,-1,-1,2,-1,-1,-1,-1,25898403.757168,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,1
20220908221714,1,2022,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,1,2,-1,3,750,750,0,0,0,0,0,0,-1,210,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220922,5,-1,-1,-1,-1,2,-1,-1,-1,-1,5669387.219306,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0
20220908221718,1,2022,9,-1,-1,-1,-1,-1,2,6,2,2,52,-1,035,-1,035,4,8290,3602,-1,-1,1,-1,-1,2,-1,2,-1,-1,-1,-1,0,1,42,11,-1,0,38461,-1,2,0,16,10,3,2,2,2,2,-1,3,815,815,0,0,0,0,0,0,-1,15,180,0,15,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220928,4,-1,-1,-1,2,1,5,1,-1,-1,28390846.883856,1,4,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,1,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1
20220908221731,1,2022,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,2,-1,-1,1,40,2,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,2,4,1,1,1,60,60,810,0,0,810,750,0,-1,750,0,810,750,0,0,810,810,750,0,0,0,750,0,-1,9,0,0,0,2,2,-1,-1,-1,-1,-1,-1,06:30:00,21:00:00,-1,-1,-1,20220924,7,-1,-1,-1,-1,2,-1,-1,-1,-1,5147068.169431,2,-1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,-1,0,0,-1,1
20220908221744,1,2022,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,4,-1,-1,2,-1,-1,1,40,2,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,2,4,1,1,1,255,255,790,0,0,790,525,0,-1,525,0,790,525,0,0,790,790,525,0,0,0,180,0,-1,12,0,0,0,2,1,2,-1,2,-1,-1,-1,09:00:00,-2,-1,-1,-1,20220930,6,-1,-1,-1,-1,2,-1,-1,-1,-1,7410381.421627,2,-1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,1,1,0,0,0,0,0,0,-1,0,0,-1,1
20220908221751,1,2022,9,-1,-1,-1,-1,-1,2,6,2,2,42,-1,045,012,057,3,7860,2555,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,50,0,1,40,8,-1,0,195238,-1,2,0,15,10,2,1,2,2,2,1,2,115,160,0,0,615,0,0,0,-1,0,80,0,0,0,0,0,0,0,0,0,0,0,105,0,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220906,3,-1,-1,-1,-1,2,-1,-1,-1,-1,14852122.334153,1,4,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,1
20220908221758,1,2022,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,1,40,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,2,2,1,1,435,435,0,45,45,0,0,0,-1,410,0,0,255,0,0,0,0,0,0,0,255,255,0,-1,-1,0,0,0,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220902,6,-1,-1,-1,-1,2,-1,-1,-1,-1,14267712.085757,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,1
20220908221772,1,2022,9,-1,-1,-1,4655,-1,1,6,1,2,52,-1,050,-1,050,4,6470,2910,-1,-1,1,-1,-1,2,-1,-1,-1,-1,-1,-1,0,1,25,9,4655,0,53846,1,2,0,10,7,2,1,2,2,2,-1,3,345,345,0,0,0,0,0,0,-1,480,0,0,480,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220925,1,-1,-1,-1,2,1,2,2,-1,-1,2715971.962987,1,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,42,1,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1
20220908221778,1,2022,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,1,2,-1,3,681,681,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220907,4,-1,-1,-1,-1,2,-1,-1,-1,-1,12348124.403574,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1
20220908221779,1,2022,9,-1,-1,-1,-1,-1,2,6,2,2,52,-1,080,-1,080,4,7790,0440,-1,-1,1,-1,-1,2,-1,2,-1,-1,-1,-1,1,1,39,1,-1,0,230769,-1,1,0,14,9,1,1,2,3,1,-1,3,162,531,0,0,0,0,45,0,-1,76,273,0,76,0,0,0,0,45,0,0,0,0,0,0,13,0,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,20220924,7,-1,-1,-1,-1,2,-1,-1,-1,-1,6574775.021920,1,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,1,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1
20220908221795,1,2022,9,-1,-1,-1,-1,-1,2,6,2,2,52,-1,040,-1,040,4,3390,0440,-1,-1,1,-1,-1,2,-1,2,-1,-1,1,40,1,1,8,1,-1,1,288461,-1,1,0,4,4,1,1,2,3,1,1,1,0,0,600,0,0,600,540,0,-1,540,0,600,540,0,0,600,600,540,0,0,0,540,0,0,4,0,0,1,-1,2,-1,-1,-1,-1,-1,-1,08:00:00,18:00:00,-1,-1,-1,20220917,7,-1,-1,-1,-1,2,-1,-1,-1,-1,6602452.229735,1,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,1,1,0,0,0,0,0,0,-1,0,0,-1,1
20220908221803,1,2022,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,1,40,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,2,2,1,1,830,830,0,0,0,0,0,0,-1,90,0,0,90,0,0,0,0,0,0,0,90,90,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220902,6,-1,-1,-1,-1,2,-1,-1,-1,-1,20820585.922130,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,1
20220908221808,1,2022,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,2,-1,-1,1,50,4,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,2,8,1,1,1,307,307,175,0,0,175,450,0,-1,505,0,175,505,0,0,175,175,450,0,0,55,75,0,-1,4,0,0,0,2,2,-1,-1,-1,-1,-1,-1,07:00:00,21:00:00,-1,-1,-1,20220907,4,-1,-1,-1,2,1,1,2,-1,-1,18821691.423054,2,-1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,-1,0,0,-1,1
20220908221817,1,2022,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,3,2,-1,3,750,750,0,0,0,0,0,0,-1,195,0,0,195,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220926,2,-1,-1,-1,-1,2,-1,-1,-1,-1,25949495.293478,2,-1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1
20220908221819,1,2022,9,-1,-1,1800,-1,38,1,1,-1,2,-1,-1,036,-1,036,4,8660,4030,-1,-1,1,-1,-1,2,-1,2,-1,-1,2,-1,2,1,45,13,1800,0,68400,0,1,0,18,11,3,2,2,4,1,-1,2,85,85,0,0,632,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,7,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,08:00:00,-2,-1,4,-1,20220918,1,-1,-1,-1,-1,2,-1,-1,-1,-1,11338326.480110,1,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,1,1,0,-1,0,0,0,0,-1,0,0,-1,1
20220908221821,1,2022,9,-1,-1,-1,-1,-1,2,6,2,2,52,-1,040,015,055,4,7380,1021,-1,-1,1,-1,-1,1,-1,2,-1,-1,1,40,1,1,36,3,-1,0,192307,-1,1,0,13,9,2,1,2,3,1,1,1,180,660,1200,0,0,1200,0,0,-1,0,0,1200,0,0,0,1200,1200,0,0,0,0,0,0,0,8,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-3,-3,-1,-1,-1,20220927,3,-1,-1,-1,-1,2,-1,-1,-1,-1,6958880.571359,1,4,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,1,1,0,0,0,0,0,0,-1,0,0,-1,1
20220908221824,1,2022,9,-1,-1,1700,-1,25,1,1,-1,2,-1,-1,025,-1,025,4,8090,3645,-1,-1,1,-1,-1,2,-1,2,-1,-1,1,40,1,2,42,11,1700,0,42500,0,1,0,16,10,3,2,2,5,1,1,1,170,170,0,0,300,0,210,0,-1,475,0,0,475,0,0,0,0,210,0,0,60,80,0,0,14,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220930,6,-1,-1,-1,-1,2,-1,-1,-1,-1,32774525.296759,1,4,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,1,1,0,0,-1,0,0,-1,-1,-1,-1,-1,1
20220908221831,1,2022,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,2,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,2,2,-1,1,0,0,0,0,0,0,0,0,-1,840,0,0,840,0,0,0,0,0,0,0,840,840,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20220909,6,-1,-1,-1,-1,2,-1,-1,-1,-1,20360240.025846,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,1
